Name,REGION,%GDP AG,GDP,2017 Exposure,Exposure Ranking,Exposure Rank Group,2017 Vulnerability,Vulnerability Ranking,Vulnerability Rank Group,2017 Total Emissions,Emissions Ranking
Lebanon,NEAR EAST                          ,5.7,7838.343385,0.33205098,164.00000000,.3 through .4,0.40789546,102.00000000,.4 through .5,19546801.40000000,85.00000000
Lesotho,SUB-SAHARAN AFRICA                 ,5.3,1232.786919,0.36480253,141.00000000,.3 through .4,0.50884840,49.00000000,.5 through .6,2823815.60000000,140.00000000
Liberia,SUB-SAHARAN AFRICA                 ,36.1,698.7017644,0.48817093,45.00000000,.4 through .5,0.61675178,8.00000000,.6 through .7,1077773.28000000,156.00000000
Libyan Arab Jamahiriya,NORTHERN AFRICA                    ,1.3,5792.06511,0.28627266,177.00000000,.2 through .3,0.38191594,126.00000000,.3 through .4,53387412.07000000,56.00000000
Lithuania,BALTICS                            ,3.3,16809.64826,0.36475517,142.00000000,.3 through .4,0.38790531,121.00000000,.3 through .4,13393875.34000000,94.00000000
Luxembourg,WESTERN EUROPE                     ,0.2,104498.7387,0.28165469,179.00000000,.2 through .3,0.28545257,179.00000000,.2 through .3,9294689.12000000,105.00000000
Macedonia,EASTERN EUROPE                     ,10,5417.642019,0.31479862,172.00000000,.3 through .4,0.36602641,144.00000000,.3 through .4,7251463.89000000,115.00000000
Madagascar,SUB-SAHARAN AFRICA                 ,23.7,448.4007965,0.49964518,32.00000000,.4 through .5,0.58413807,13.00000000,.5 through .6,3182061.43000000,135.00000000
Malawi,SUB-SAHARAN AFRICA                 ,28.1,356.7175732,0.49318436,40.00000000,.4 through .5,0.54978014,31.00000000,.5 through .6,1367456.58000000,151.00000000
Malaysia,ASIA (EX. NEAR EAST)         ,8.4,10117.56903,0.44295999,90.00000000,.4 through .5,0.37740958,133.00000000,.3 through .4,254575871.20000000,23.00000000
Maldives,ASIA (EX. NEAR EAST)         ,3,9801.624542,0.72235773,1.00000000,.7 through .8,0.55969604,24.00000000,.5 through .6,1571817.27000000,148.00000000
Mali,SUB-SAHARAN AFRICA                 ,40.9,828.6132202,0.52508926,17.00000000,.5 through .6,0.60932123,9.00000000,.6 through .7,1723818.28000000,147.00000000
Malta,WESTERN EUROPE                     ,1.3,27241.09064,0.30965284,173.00000000,.3 through .4,0.35600697,149.00000000,.3 through .4,1444483.22000000,149.00000000
Mauritania,SUB-SAHARAN AFRICA                 ,22.5,1161.785457,0.36375842,143.00000000,.3 through .4,0.56734861,22.00000000,.5 through .6,2838703.34000000,139.00000000
Mauritius,SUB-SAHARAN AFRICA                 ,4,10484.90836,0.48472671,50.00000000,.4 through .5,0.43782360,82.00000000,.4 through .5,4279224.01000000,130.00000000
Mexico,LATIN AMER. & CARIB    ,3.9,9281.101483,0.48739591,46.00000000,.4 through .5,0.38185742,127.00000000,.3 through .4,490294629.30000000,10.00000000
Micronesia,OCEANIA                            ,26.3,3018.396899,0.59765587,3.00000000,.5 through .6,0.63753488,5.00000000,.6 through .7,177045.35000000,178.00000000
"Moldova, Republic of",C.W. OF IND. STATES ,12.2,2724.493093,0.33597013,161.00000000,.3 through .4,0.41735379,93.00000000,.4 through .5,5093588.86000000,127.00000000
Mongolia,ASIA (EX. NEAR EAST)         ,13.2,3671.948419,0.26711503,181.00000000,.2 through .3,0.40652778,103.00000000,.4 through .5,30390656.60000000,74.00000000
Montenegro,EASTERN EUROPE                     ,7.5,7784.06529,0.32945911,167.00000000,.3 through .4,0.38811980,120.00000000,.3 through .4,2627814.65000000,141.00000000
Morocco,NORTHERN AFRICA                    ,14.8,3036.171062,0.33830226,159.00000000,.3 through .4,0.37805568,132.00000000,.3 through .4,62725301.50000000,52.00000000
Mozambique,SUB-SAHARAN AFRICA                 ,22.3,441.6178369,0.43349830,98.00000000,.4 through .5,0.54081813,39.00000000,.5 through .6,10274374.38000000,101.00000000
Myanmar,ASIA (EX. NEAR EAST)         ,,1249.828757,0.56512723,6.00000000,.5 through .6,0.54210731,38.00000000,.5 through .6,25333223.99000000,78.00000000
Namibia,SUB-SAHARAN AFRICA                 ,6.6,5646.456007,0.42131965,105.00000000,.4 through .5,0.49082862,54.00000000,.4 through .5,4065256.38000000,131.00000000
Nepal,ASIA (EX. NEAR EAST)         ,27,900.5739036,0.47719433,57.00000000,.4 through .5,0.51556378,47.00000000,.5 through .6,9028196.37000000,106.00000000
Netherlands,WESTERN EUROPE                     ,1.6,48554.99228,0.39701806,123.00000000,.3 through .4,0.35141926,150.00000000,.3 through .4,164045945.50000000,31.00000000
New Zealand,OCEANIA                            ,3.9,42260.12518,0.45162573,74.00000000,.4 through .5,0.33135732,165.00000000,.3 through .4,36013926.97000000,69.00000000
Nicaragua,LATIN AMER. & CARIB    ,15.5,2168.19124,0.49319287,39.00000000,.4 through .5,0.45299170,74.00000000,.4 through .5,5422865.05000000,126.00000000
Niger,SUB-SAHARAN AFRICA                 ,41.5,375.8694897,0.63269676,2.00000000,.6 through .7,0.67031589,2.00000000,.6 through .7,2485121.55000000,143.00000000
Nigeria,SUB-SAHARAN AFRICA                 ,21.6,1968.559588,0.45487139,71.00000000,.4 through .5,0.48913496,55.00000000,.4 through .5,107300894.40000000,37.00000000
Norway,WESTERN EUROPE                     ,2.4,75704.2487,0.38929638,131.00000000,.3 through .4,0.27773198,180.00000000,.2 through .3,44789859.44000000,61.00000000
Oman,NEAR EAST                          ,1.7,15170.35174,0.40977944,113.00000000,.4 through .5,0.41607477,94.00000000,.4 through .5,65186378.98000000,49.00000000
Pakistan,ASIA (EX. NEAR EAST)         ,24.7,1466.843096,0.49272634,41.00000000,.4 through .5,0.50707398,50.00000000,.5 through .6,198809969.00000000,29.00000000
Panama,LATIN AMER. & CARIB    ,2.4,15166.12443,0.44648092,83.00000000,.4 through .5,0.40636668,104.00000000,.4 through .5,10058951.14000000,103.00000000
Papua New Guinea,OCEANIA                            ,22.1,2640.153572,0.49093342,43.00000000,.4 through .5,0.57311120,19.00000000,.5 through .6,7387489.10000000,114.00000000
Paraguay,LATIN AMER. & CARIB    ,17.9,5680.580768,0.42285992,103.00000000,.4 through .5,0.38474265,124.00000000,.3 through .4,5850265.72000000,121.00000000
Peru,LATIN AMER. & CARIB    ,7.5,6700.81138,0.45651488,70.00000000,.4 through .5,0.42649250,88.00000000,.4 through .5,64781476.74000000,50.00000000
Philippines,ASIA (EX. NEAR EAST)         ,9.6,2981.934151,0.49232819,42.00000000,.4 through .5,0.45867587,71.00000000,.4 through .5,127607963.10000000,35.00000000
Poland,EASTERN EUROPE                     ,2.4,13861.05156,0.33412112,163.00000000,.3 through .4,0.32355566,166.00000000,.3 through .4,326604543.20000000,20.00000000
Portugal,WESTERN EUROPE                     ,2.2,21291.43099,0.39353522,129.00000000,.3 through .4,0.34744955,151.00000000,.3 through .4,54863555.58000000,55.00000000
Qatar,NEAR EAST                          ,0.2,61264.39648,0.39700770,124.00000000,.3 through .4,0.37488797,138.00000000,.3 through .4,129803320.90000000,34.00000000
Romania,EASTERN EUROPE                     ,4.2,10792.95628,0.44519694,86.00000000,.4 through .5,0.41146591,97.00000000,.4 through .5,79995524.75000000,44.00000000
Russian Federation,C.W. OF IND. STATES ,4.7,10750.58712,0.43962054,94.00000000,.4 through .5,0.33463871,164.00000000,.3 through .4,1692794839.00000000,4.00000000
Rwanda,SUB-SAHARAN AFRICA                 ,30.9,762.4991636,0.50862834,27.00000000,.5 through .6,0.55462436,28.00000000,.5 through .6,1024740.05000000,157.00000000
Saint Kitts and Nevis,LATIN AMER. & CARIB    ,1.1,19060.57072,0.43458308,97.00000000,.4 through .5,0.41819446,92.00000000,.4 through .5,245611.54000000,172.00000000
Saint Lucia,LATIN AMER. & CARIB    ,2.9,10003.25987,0.38604485,132.00000000,.3 through .4,0.39124095,112.00000000,.3 through .4,432744.14000000,168.00000000
Saint Vincent and the Grenadines,LATIN AMER. & CARIB    ,7.1,7149.630866,0.40989623,112.00000000,.4 through .5,0.37814929,131.00000000,.3 through .4,222219.96000000,175.00000000
Samoa,OCEANIA                            ,10.4,4307.805464,0.47780061,56.00000000,.4 through .5,0.48275825,57.00000000,.4 through .5,233181.68000000,174.00000000
Sao Tome and Principe,SUB-SAHARAN AFRICA                 ,11.8,1811.009633,0.47674298,58.00000000,.4 through .5,0.47781709,62.00000000,.4 through .5,117472.48000000,181.00000000
Saudi Arabia,NEAR EAST                          ,2.6,20803.74257,0.35765466,148.00000000,.3 through .4,0.38830847,118.00000000,.3 through .4,635011087.90000000,8.00000000
Senegal,SUB-SAHARAN AFRICA                 ,16.9,1367.218948,0.51114195,25.00000000,.5 through .6,0.53532448,43.00000000,.5 through .6,9318459.91000000,104.00000000
Serbia,EASTERN EUROPE                     ,9.8,6284.192672,0.36348410,144.00000000,.3 through .4,0.40947996,99.00000000,.4 through .5,45092772.90000000,60.00000000
Seychelles,SUB-SAHARAN AFRICA                 ,2.5,15683.6565,0.59433115,4.00000000,.5 through .6,0.47177339,65.00000000,.4 through .5,609048.19000000,163.00000000
Sierra Leone,SUB-SAHARAN AFRICA                 ,60.7,499.3807078,0.48469480,51.00000000,.4 through .5,0.55720226,26.00000000,.5 through .6,1392486.97000000,150.00000000
Singapore,ASIA (EX. NEAR EAST)         ,0,60297.79378,0.53832668,13.00000000,.5 through .6,0.41525497,95.00000000,.4 through .5,64765076.29000000,51.00000000
Slovakia,EASTERN EUROPE                     ,3.8,17579.2594,0.33469334,162.00000000,.3 through .4,0.36440687,146.00000000,.3 through .4,35386216.27000000,71.00000000
Slovenia,EASTERN EUROPE                     ,1.8,23449.57452,0.33068834,165.00000000,.3 through .4,0.33933371,159.00000000,.3 through .4,14609601.22000000,91.00000000
Solomon Islands,OCEANIA                            ,34.3,2077.126038,0.55707926,7.00000000,.5 through .6,0.65807811,3.00000000,.6 through .7,237499.86000000,173.00000000
Somalia,SUB-SAHARAN AFRICA                 ,60.2,309.066059,0.52599470,16.00000000,.5 through .6,0.67750597,1.00000000,.6 through .7,748903.71000000,160.00000000
South Africa,SUB-SAHARAN AFRICA                 ,2.8,6127.462297,0.43057589,100.00000000,.4 through .5,0.39832934,108.00000000,.3 through .4,456325215.50000000,13.00000000
Spain,WESTERN EUROPE                     ,2.6,28208.26105,0.36140461,145.00000000,.3 through .4,0.30770576,172.00000000,.3 through .4,281421987.10000000,22.00000000
Sri Lanka,ASIA (EX. NEAR EAST)         ,7.8,4104.630983,0.49946554,33.00000000,.4 through .5,0.47044546,67.00000000,.4 through .5,23138426.06000000,79.00000000
Sudan,SUB-SAHARAN AFRICA                 ,39.6,3015.02443,0.54167881,11.00000000,.5 through .6,0.62280663,7.00000000,.6 through .7,18205851.66000000,87.00000000
Suriname,LATIN AMER. & CARIB    ,11.6,5379.119415,0.41822018,106.00000000,.4 through .5,0.40418689,106.00000000,.4 through .5,2053666.75000000,145.00000000
Swaziland,SUB-SAHARAN AFRICA                 ,,,0.44595413,84.00000000,.4 through .5,0.54640741,32.00000000,.5 through .6,1343750.90000000,153.00000000
Sweden,WESTERN EUROPE                     ,1.6,53253.47664,0.41012217,111.00000000,.4 through .5,0.30116508,173.00000000,.3 through .4,41501525.09000000,62.00000000
Switzerland,WESTERN EUROPE                     ,0.7,80333.44494,0.30851692,175.00000000,.3 through .4,0.27354187,181.00000000,.2 through .3,40074025.27000000,64.00000000
Syrian Arab Republic,NEAR EAST                          ,20,,0.37200584,138.00000000,.3 through .4,0.43983136,79.00000000,.4 through .5,27914485.97000000,76.00000000
Tajikistan,C.W. OF IND. STATES ,28.6,806.0415731,0.36126872,146.00000000,.3 through .4,0.43809325,81.00000000,.4 through .5,5711373.46000000,123.00000000
"Tanzania, United Republic of",SUB-SAHARAN AFRICA                 ,23.4,1004.841121,0.49919961,34.00000000,.4 through .5,0.55054283,30.00000000,.5 through .6,14230527.46000000,92.00000000
Thailand,ASIA (EX. NEAR EAST)         ,8.2,6578.188865,0.45756965,69.00000000,.4 through .5,0.40865457,100.00000000,.4 through .5,330839584.00000000,19.00000000
Timor-Leste,ASIA (EX. NEAR EAST)         ,9.4,2000.601191,0.52384272,18.00000000,.5 through .6,0.55777045,25.00000000,.5 through .6,552726.95000000,166.00000000
Togo,SUB-SAHARAN AFRICA                 ,28.1,619.066371,0.40919266,114.00000000,.4 through .5,0.53923402,40.00000000,.5 through .6,2991143.87000000,137.00000000
Tonga,OCEANIA                            ,19.5,4217.476507,0.54469785,9.00000000,.5 through .6,0.57311451,18.00000000,.5 through .6,142499.92000000,180.00000000
Trinidad and Tobago,LATIN AMER. & CARIB    ,0.4,16076.08204,0.40425271,118.00000000,.4 through .5,0.40469586,105.00000000,.4 through .5,40697187.01000000,63.00000000
Tunisia,NORTHERN AFRICA                    ,9.9,3494.318864,0.32959449,166.00000000,.3 through .4,0.39403401,110.00000000,.3 through .4,28134148.80000000,75.00000000
Turkey,NEAR EAST                          ,6.7,10499.74557,0.41534474,108.00000000,.4 through .5,0.33811250,161.00000000,.3 through .4,447897175.80000000,14.00000000
Turkmenistan,C.W. OF IND. STATES ,7.5,6587.090316,0.30874618,174.00000000,.3 through .4,0.42509386,90.00000000,.4 through .5,72702485.07000000,46.00000000
Uganda,SUB-SAHARAN AFRICA                 ,25.8,631.5227198,0.51997954,20.00000000,.5 through .6,0.58026153,15.00000000,.5 through .6,5782828.90000000,122.00000000
Ukraine,C.W. OF IND. STATES ,14,2640.675677,0.40354695,120.00000000,.4 through .5,0.36689392,143.00000000,.3 through .4,212116257.70000000,26.00000000
United Arab Emirates,NEAR EAST                          ,0.9,40325.382,0.36726205,140.00000000,.3 through .4,0.37840503,130.00000000,.3 through .4,231773458.00000000,24.00000000
United Kingdom,WESTERN EUROPE                     ,0.6,39932.06029,0.38999367,130.00000000,.3 through .4,0.29868082,174.00000000,.2 through .3,384706788.60000000,16.00000000
United States,NORTHERN AMERICA                   ,0.9,59927.92983,0.48103446,52.00000000,.4 through .5,0.33869422,160.00000000,.3 through .4,5269529513.00000000,2.00000000
Uruguay,LATIN AMER. & CARIB    ,6.2,16437.24487,0.45446464,72.00000000,.4 through .5,0.38281140,125.00000000,.3 through .4,6840339.75000000,118.00000000
Uzbekistan,C.W. OF IND. STATES ,18.5,1826.56704,0.31851904,171.00000000,.3 through .4,0.38849870,117.00000000,.3 through .4,98998947.27000000,40.00000000
Vanuatu,OCEANIA                            ,27,2976.107116,0.48668894,48.00000000,.4 through .5,0.56861567,21.00000000,.5 through .6,181363.53000000,177.00000000
"Venezuela, Bolivarian Republic o",LATIN AMER. & CARIB    ,4.4,,0.42169585,104.00000000,.4 through .5,0.34711368,152.00000000,.3 through .4,159567635.40000000,32.00000000
Viet Nam,ASIA (EX. NEAR EAST)         ,15.3,2365.621666,0.49079145,44.00000000,.4 through .5,0.47669724,63.00000000,.4 through .5,198826548.80000000,28.00000000
Yemen,NEAR EAST                          ,24.1,963.494721,0.45219885,73.00000000,.4 through .5,0.55457733,29.00000000,.5 through .6,18965754.79000000,86.00000000
Zambia,SUB-SAHARAN AFRICA                 ,5.4,1534.865371,0.54944354,8.00000000,.5 through .6,0.54242739,37.00000000,.5 through .6,4746148.03000000,129.00000000
Zimbabwe,SUB-SAHARAN AFRICA                 ,12.5,1602.403507,0.51691209,24.00000000,.5 through .6,0.54340115,34.00000000,.5 through .6,10397718.47000000,100.00000000